GEOID,year_evictions,eviction-filings,evictions,low-flag,imputed,subbed,evictions_t-1,evictions_t-2,evictions_t-5,year_features,crime_count,violations_count,total_population,total_households,total_renter_households,renter_occupied_household_size,median_gross_rent,median_household_income,units,occupied_units,vacant_units,for_rent_units,num_af_am_alone,num_hisp,black_alone_owner_occupied,num_with_high_school_degree,num_with_ged,num_unemployed
421010290001,2010,4.0,2.0,0,0,1,0.0,0.0,1.0,2009.0,,,724.0,223.0,38.0,2.76,956,58482,289.0,223.0,38.0,0.0,424.0,172.0,94.0,,,
421010290001,2011,4.0,3.0,0,0,1,2.0,0.0,2.0,2010.0,,,585.0,169.0,19.0,3.74,1263,69141,214.0,169.0,19.0,0.0,333.0,98.0,81.0,,,
421010290001,2012,3.0,2.0,0,0,1,3.0,2.0,1.0,2011.0,48.0,,752.0,224.0,30.0,2.80,798,37250,224.0,224.0,30.0,0.0,487.0,70.0,121.0,,,61.0
421010290001,2013,4.0,1.0,0,0,1,2.0,3.0,0.0,2012.0,43.0,,903.0,249.0,31.0,2.97,798,35707,249.0,249.0,31.0,0.0,495.0,205.0,130.0,182.0,0.0,36.0
421010290001,2014,3.0,3.0,0,0,1,1.0,2.0,0.0,2013.0,33.0,,1069.0,262.0,22.0,2.59,-666666666.0,32833.0,262.0,262.0,22.0,0.0,453.0,444.0,118.0,237.0,0.0,42.0
421010290001,2015,3.0,2.0,0,0,1,3.0,1.0,2.0,2014.0,49.0,,1226.0,298.0,46.0,4.09,-666666666.0,33529.0,298.0,298.0,46.0,0.0,291.0,750.0,100.0,193.0,0.0,18.0
421010290001,2016,3.0,2.0,0,0,1,2.0,3.0,3.0,2015.0,50.0,,1123.0,280.0,47.0,4.0,-666666666.0,34286.0,280.0,280.0,47.0,0.0,347.0,647.0,117.0,175.0,0.0,24.0
421010290002,2010,19.0,14.0,0,0,1,4.0,7.0,2.0,2009.0,,,670.0,206.0,94.0,3.29,786,27222,311.0,206.0,94.0,25.0,181.0,105.0,54.0,,,
421010290002,2011,23.0,12.0,0,0,1,14.0,4.0,8.0,2010.0,,,1430.0,474.0,247.0,2.78,828,25769,562.0,474.0,247.0,22.0,219.0,516.0,75.0,,,
421010290002,2012,16.0,13.0,0,0,1,12.0,14.0,6.0,2011.0,107.0,,1652.0,535.0,291.0,3.06,849,30188,635.0,535.0,291.0,22.0,425.0,647.0,110.0,,,39.0
421010290002,2013,13.0,5.0,0,0,1,13.0,12.0,7.0,2012.0,126.0,,1724.0,500.0,280.0,3.84,882,45946,607.0,500.0,280.0,26.0,573.0,412.0,110.0,250.0,25.0,45.0
421010290002,2014,10.0,6.0,0,0,1,5.0,13.0,4.0,2013.0,99.0,,1840.0,526.0,270.0,4.04,884.0,45179.0,651.0,526.0,270.0,42.0,615.0,652.0,108.0,245.0,0.0,48.0
421010290002,2015,15.0,6.0,0,0,1,6.0,5.0,14.0,2014.0,112.0,,1926.0,518.0,263.0,4.1,1083.0,56528.0,627.0,518.0,263.0,42.0,1007.0,433.0,131.0,301.0,0.0,48.0
421010290002,2016,7.0,4.0,0,0,1,6.0,6.0,12.0,2015.0,101.0,1.0,2072.0,529.0,228.0,4.46,1073.0,58856.0,624.0,529.0,228.0,43.0,1419.0,266.0,214.0,299.0,0.0,49.0
421010290003,2010,19.0,15.0,0,0,1,28.0,11.0,10.0,2009.0,,,612.0,190.0,108.0,2.94,741,19459,190.0,190.0,108.0,0.0,130.0,267.0,35.0,,,
421010290003,2011,22.0,13.0,0,0,1,15.0,28.0,8.0,2010.0,,,2336.0,706.0,302.0,2.91,651,21695,765.0,706.0,302.0,0.0,637.0,854.0,83.0,,,
421010290003,2012,22.0,15.0,0,0,1,13.0,15.0,15.0,2011.0,182.0,,2268.0,677.0,312.0,3.22,688,35194,745.0,677.0,312.0,0.0,814.0,754.0,133.0,,,181.0
421010290003,2013,33.0,22.0,0,0,1,15.0,13.0,11.0,2012.0,190.0,,2402.0,694.0,293.0,3.48,664,24648,770.0,694.0,293.0,0.0,900.0,678.0,157.0,416.0,22.0,201.0
421010290003,2014,22.0,14.0,0,0,1,22.0,15.0,28.0,2013.0,207.0,,2170.0,648.0,298.0,3.34,693.0,29306.0,729.0,648.0,298.0,0.0,879.0,614.0,116.0,438.0,32.0,131.0
421010290003,2015,15.0,10.0,0,0,1,14.0,22.0,15.0,2014.0,199.0,,2088.0,664.0,345.0,2.93,726.0,28889.0,718.0,664.0,345.0,0.0,723.0,795.0,129.0,431.0,41.0,186.0
421010290003,2016,20.0,14.0,0,0,1,10.0,14.0,13.0,2015.0,169.0,,2377.0,716.0,423.0,3.35,744.0,27121.0,745.0,716.0,423.0,0.0,663.0,1374.0,97.0,440.0,81.0,100.0
421010290004,2010,21.0,15.0,0,0,1,9.0,13.0,13.0,2009.0,,,697.0,218.0,96.0,3.54,869,33137,250.0,218.0,96.0,32.0,284.0,279.0,55.0,,,
421010290004,2011,17.0,7.0,0,0,1,15.0,9.0,12.0,2010.0,,,1597.0,561.0,278.0,2.26,869,22287,656.0,561.0,278.0,29.0,452.0,712.0,94.0,,,
421010290004,2012,33.0,20.0,0,0,1,7.0,15.0,10.0,2011.0,157.0,,1526.0,531.0,279.0,2.71,885,21580,611.0,531.0,279.0,0.0,536.0,552.0,133.0,,,130.0
421010290004,2013,33.0,21.0,0,0,1,20.0,7.0,13.0,2012.0,127.0,,1410.0,468.0,200.0,3.33,830,28500,565.0,468.0,200.0,0.0,728.0,306.0,179.0,363.0,11.0,195.0
421010290004,2014,16.0,11.0,0,0,1,21.0,20.0,9.0,2013.0,147.0,,1659.0,528.0,291.0,3.14,773.0,36595.0,598.0,528.0,291.0,0.0,781.0,546.0,133.0,523.0,9.0,172.0
421010290004,2015,17.0,9.0,0,0,1,11.0,21.0,15.0,2014.0,139.0,,1769.0,535.0,260.0,3.75,785.0,36464.0,567.0,535.0,260.0,0.0,634.0,717.0,126.0,407.0,26.0,168.0
421010290004,2016,15.0,7.0,0,0,1,9.0,11.0,7.0,2015.0,134.0,,1636.0,553.0,264.0,3.33,780.0,35052.0,567.0,553.0,264.0,0.0,767.0,507.0,150.0,407.0,22.0,200.0
421010291001,2010,12.0,6.0,0,0,1,7.0,6.0,5.0,2009.0,,,0.0,0.0,0.0,.,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
421010291001,2011,12.0,5.0,0,0,1,6.0,7.0,11.0,2010.0,,,741.0,323.0,176.0,2.22,849,25869,404.0,323.0,176.0,0.0,257.0,262.0,13.0,,,
421010291001,2012,11.0,7.0,0,0,1,5.0,6.0,9.0,2011.0,212.0,,667.0,337.0,151.0,1.73,860,21705,414.0,337.0,151.0,0.0,250.0,270.0,11.0,,,77.0
421010291001,2013,11.0,4.0,0,0,1,7.0,5.0,6.0,2012.0,177.0,,755.0,282.0,129.0,2.14,968,27181,377.0,282.0,129.0,0.0,274.0,329.0,14.0,128.0,0.0,56.0
421010291001,2014,10.0,4.0,0,0,1,4.0,7.0,7.0,2013.0,191.0,,733.0,280.0,148.0,2.41,900.0,33125.0,324.0,280.0,148.0,0.0,280.0,261.0,30.0,127.0,0.0,91.0
421010291001,2015,9.0,5.0,0,0,1,4.0,4.0,6.0,2014.0,195.0,,571.0,229.0,155.0,2.33,1025.0,24787.0,291.0,229.0,155.0,13.0,261.0,185.0,25.0,77.0,11.0,67.0
421010291001,2016,8.0,5.0,0,0,1,5.0,4.0,5.0,2015.0,204.0,,681.0,212.0,150.0,3.13,1013.0,24276.0,242.0,212.0,150.0,13.0,242.0,279.0,12.0,72.0,10.0,78.0
421010291002,2010,99.0,16.0,0,0,1,22.0,19.0,12.0,2009.0,,,612.0,278.0,116.0,2.07,853,25161,335.0,278.0,116.0,0.0,199.0,162.0,35.0,,,
421010291002,2011,73.0,14.0,0,0,1,16.0,22.0,24.0,2010.0,,,1681.0,673.0,485.0,2.50,488,19593,703.0,673.0,485.0,0.0,1238.0,29.0,68.0,,,
421010291002,2012,99.0,15.0,0,0,1,14.0,16.0,16.0,2011.0,255.0,,1595.0,595.0,411.0,2.69,519,20489,634.0,595.0,411.0,0.0,899.0,63.0,59.0,,,118.0
421010291002,2013,133.0,16.0,0,0,1,15.0,14.0,19.0,2012.0,193.0,,1662.0,610.0,435.0,2.73,583,22016,672.0,610.0,435.0,0.0,951.0,133.0,64.0,448.0,28.0,161.0
421010291002,2014,112.0,23.0,0,0,1,16.0,15.0,22.0,2013.0,216.0,,1809.0,608.0,436.0,2.83,595.0,23750.0,682.0,608.0,436.0,0.0,1058.0,113.0,86.0,520.0,0.0,146.0
421010291002,2015,105.0,14.0,0,0,1,23.0,16.0,16.0,2014.0,240.0,,1816.0,605.0,498.0,2.69,617.0,21192.0,692.0,605.0,498.0,19.0,932.0,275.0,20.0,453.0,8.0,220.0
421010291002,2016,86.0,19.0,0,0,1,14.0,23.0,14.0,2015.0,231.0,,2096.0,668.0,570.0,2.92,595.0,19808.0,724.0,668.0,570.0,17.0,1162.0,406.0,22.0,401.0,28.0,251.0
421010291003,2010,15.0,11.0,0,0,1,13.0,12.0,14.0,2009.0,,,857.0,230.0,41.0,3.07,1036,57778,230.0,230.0,41.0,0.0,130.0,140.0,0.0,,,
421010291003,2011,15.0,10.0,0,0,1,11.0,13.0,8.0,2010.0,,,990.0,312.0,82.0,2.22,733,38333,343.0,312.0,82.0,0.0,177.0,67.0,0.0,,,
421010291003,2012,21.0,12.0,0,0,1,10.0,11.0,18.0,2011.0,220.0,,970.0,319.0,140.0,2.95,745,30417,345.0,319.0,140.0,0.0,385.0,37.0,0.0,,,11.0
421010291003,2013,17.0,11.0,0,0,1,12.0,10.0,12.0,2012.0,261.0,,859.0,302.0,110.0,3.31,917,39643,327.0,302.0,110.0,0.0,307.0,68.0,8.0,117.0,45.0,21.0
421010291003,2014,12.0,8.0,0,0,1,11.0,12.0,13.0,2013.0,328.0,,790.0,298.0,124.0,2.81,817.0,35156.0,335.0,298.0,124.0,0.0,243.0,102.0,6.0,110.0,31.0,19.0
421010291003,2015,12.0,7.0,0,0,1,8.0,11.0,11.0,2014.0,301.0,,897.0,297.0,149.0,3.23,960.0,39519.0,331.0,297.0,149.0,0.0,252.0,208.0,14.0,153.0,42.0,37.0
421010291003,2016,9.0,2.0,0,0,1,7.0,8.0,10.0,2015.0,348.0,,1276.0,401.0,222.0,3.37,964.0,33563.0,435.0,401.0,222.0,0.0,296.0,359.0,16.0,151.0,32.0,74.0
421010291004,2010,17.0,9.0,0,0,1,6.0,7.0,4.0,2009.0,,,381.0,96.0,40.0,.,730,19830,119.0,96.0,40.0,0.0,33.0,72.0,0.0,,,
421010291004,2011,13.0,9.0,0,0,1,9.0,6.0,10.0,2010.0,,,646.0,196.0,43.0,2.91,716,35385,293.0,196.0,43.0,0.0,162.0,118.0,21.0,,,
421010291004,2012,8.0,5.0,0,0,1,9.0,9.0,4.0,2011.0,61.0,,733.0,243.0,92.0,2.37,775,24712,331.0,243.0,92.0,0.0,220.0,191.0,18.0,,,35.0
421010291004,2013,7.0,6.0,0,0,1,5.0,9.0,7.0,2012.0,86.0,,629.0,229.0,116.0,2.15,910,28059,321.0,229.0,116.0,0.0,244.0,198.0,28.0,114.0,24.0,49.0
421010291004,2014,8.0,4.0,0,0,1,6.0,5.0,6.0,2013.0,89.0,,723.0,260.0,128.0,2.02,933.0,25294.0,340.0,260.0,128.0,0.0,214.0,253.0,17.0,114.0,29.0,36.0
421010291004,2015,12.0,5.0,0,0,1,4.0,6.0,9.0,2014.0,82.0,,576.0,230.0,117.0,1.67,921.0,25571.0,331.0,230.0,117.0,25.0,134.0,201.0,16.0,94.0,20.0,38.0
421010291004,2016,6.0,4.0,0,0,1,5.0,4.0,9.0,2015.0,80.0,,758.0,226.0,106.0,2.08,954.0,26705.0,262.0,226.0,106.0,21.0,271.0,140.0,34.0,72.0,24.0,5.0
421010292001,2010,35.0,26.0,0,0,1,20.0,21.0,28.0,2009.0,,,1697.0,707.0,338.0,2.3,734,26803,775.0,707.0,338.0,0.0,607.0,622.0,80.0,,,
421010292001,2011,41.0,20.0,0,0,1,26.0,20.0,21.0,2010.0,,,1492.0,639.0,306.0,2.24,716,28058,735.0,639.0,306.0,0.0,608.0,604.0,81.0,,,
421010292001,2012,31.0,18.0,0,0,1,20.0,26.0,21.0,2011.0,141.0,,1423.0,545.0,266.0,2.32,755,27263,640.0,545.0,266.0,13.0,565.0,429.0,71.0,,,128.0
421010292001,2013,35.0,23.0,0,0,1,18.0,20.0,21.0,2012.0,109.0,,1413.0,588.0,220.0,2.60,642,27724,744.0,588.0,220.0,88.0,558.0,562.0,98.0,290.0,70.0,94.0
421010292001,2014,31.0,19.0,0,0,1,23.0,18.0,20.0,2013.0,152.0,,1593.0,557.0,197.0,3.09,889.0,27946.0,705.0,557.0,197.0,51.0,556.0,728.0,103.0,330.0,103.0,65.0
421010292001,2015,19.0,9.0,0,0,1,19.0,23.0,26.0,2014.0,145.0,,1760.0,584.0,210.0,3.44,850.0,33938.0,765.0,584.0,210.0,54.0,572.0,724.0,112.0,379.0,77.0,79.0
421010292001,2016,33.0,18.0,0,0,1,9.0,19.0,20.0,2015.0,120.0,,1956.0,625.0,229.0,3.42,848.0,38650.0,831.0,625.0,229.0,56.0,632.0,1018.0,127.0,385.0,75.0,143.0
421010292002,2010,9.0,5.0,0,0,1,5.0,0.0,4.0,2009.0,,,1169.0,297.0,37.0,2.27,609,76103,336.0,297.0,37.0,12.0,681.0,75.0,131.0,,,
421010292002,2011,4.0,2.0,0,0,1,5.0,5.0,5.0,2010.0,,,1340.0,364.0,40.0,1.30,1065,36500,399.0,364.0,40.0,0.0,657.0,273.0,149.0,,,
421010292002,2012,9.0,1.0,0,0,1,2.0,5.0,4.0,2011.0,210.0,,1603.0,400.0,60.0,2.75,1114,35395,439.0,400.0,60.0,0.0,771.0,281.0,162.0,,,160.0
421010292002,2013,4.0,3.0,0,0,1,1.0,2.0,0.0,2012.0,178.0,,1192.0,383.0,115.0,2.52,1064,38209,445.0,383.0,115.0,0.0,539.0,327.0,106.0,258.0,13.0,151.0
421010292002,2014,5.0,2.0,0,0,1,3.0,1.0,5.0,2013.0,178.0,,1333.0,413.0,121.0,2.84,1053.0,39177.0,470.0,413.0,121.0,0.0,601.0,316.0,97.0,279.0,18.0,161.0
421010292002,2015,7.0,2.0,0,0,1,2.0,3.0,5.0,2014.0,173.0,,1276.0,359.0,101.0,3.17,998.0,42930.0,418.0,359.0,101.0,0.0,571.0,176.0,91.0,243.0,9.0,148.0
421010292002,2016,6.0,4.0,0,0,1,2.0,2.0,2.0,2015.0,221.0,,1119.0,309.0,110.0,3.21,1003.0,47841.0,370.0,309.0,110.0,0.0,528.0,141.0,37.0,196.0,8.0,138.0
421010292003,2010,0.0,0.0,0,0,1,1.0,2.0,2.0,2009.0,,,459.0,113.0,0.0,.,.,115313,125.0,113.0,0.0,0.0,10.0,129.0,5.0,,,
421010292003,2011,8.0,4.0,0,0,1,0.0,1.0,1.0,2010.0,,,752.0,284.0,90.0,1.86,579,47727,352.0,284.0,90.0,17.0,455.0,76.0,113.0,,,
421010292003,2012,4.0,3.0,0,0,1,4.0,0.0,2.0,2011.0,77.0,,789.0,298.0,59.0,1.81,598,51429,379.0,298.0,59.0,14.0,456.0,91.0,138.0,,,61.0
421010292003,2013,4.0,2.0,0,0,1,3.0,4.0,2.0,2012.0,58.0,,629.0,250.0,57.0,1.88,625,50769,276.0,250.0,57.0,0.0,300.0,146.0,101.0,112.0,0.0,76.0
421010292003,2014,4.0,0.0,0,0,1,2.0,3.0,1.0,2013.0,44.0,,664.0,277.0,58.0,1.12,570.0,51979.0,284.0,277.0,58.0,0.0,322.0,160.0,128.0,127.0,0.0,78.0
421010292003,2015,7.0,3.0,0,0,1,0.0,2.0,0.0,2014.0,38.0,,867.0,286.0,35.0,2.94,925.0,46892.0,294.0,286.0,35.0,0.0,437.0,187.0,146.0,190.0,0.0,85.0
421010292003,2016,3.0,3.0,0,0,1,3.0,0.0,4.0,2015.0,54.0,,986.0,277.0,49.0,5.41,1230.0,63438.0,286.0,277.0,49.0,0.0,403.0,390.0,121.0,176.0,0.0,89.0
421010293001,2010,24.0,15.0,0,0,1,19.0,17.0,21.0,2009.0,,,669.0,238.0,145.0,2.74,679,24714,278.0,238.0,145.0,0.0,31.0,376.0,0.0,,,
421010293001,2011,25.0,13.0,0,0,1,15.0,19.0,19.0,2010.0,,,890.0,368.0,238.0,2.27,506,18333,392.0,368.0,238.0,0.0,233.0,389.0,0.0,,,
421010293001,2012,33.0,24.0,0,0,1,13.0,15.0,24.0,2011.0,258.0,,1157.0,420.0,245.0,2.47,540,27443,485.0,420.0,245.0,18.0,304.0,519.0,10.0,,,112.0
421010293001,2013,34.0,24.0,0,0,1,24.0,13.0,17.0,2012.0,282.0,,1346.0,457.0,231.0,2.18,561,26632,491.0,457.0,231.0,9.0,444.0,584.0,44.0,200.0,49.0,122.0
421010293001,2014,43.0,26.0,0,0,1,24.0,24.0,19.0,2013.0,280.0,,1385.0,424.0,213.0,2.49,599.0,30233.0,483.0,424.0,213.0,6.0,471.0,601.0,39.0,277.0,44.0,149.0
421010293001,2015,34.0,19.0,0,0,1,26.0,24.0,15.0,2014.0,225.0,,1537.0,401.0,185.0,2.59,666.0,26976.0,527.0,401.0,185.0,58.0,590.0,642.0,60.0,286.0,38.0,122.0
421010293001,2016,21.0,16.0,0,0,1,19.0,26.0,13.0,2015.0,200.0,,1427.0,360.0,142.0,2.42,850.0,30169.0,490.0,360.0,142.0,59.0,343.0,750.0,48.0,300.0,47.0,94.0
421010293002,2010,40.0,22.0,0,0,1,25.0,28.0,24.0,2009.0,,,141.0,74.0,47.0,1.15,489,25000,74.0,74.0,47.0,0.0,31.0,17.0,0.0,,,
421010293002,2011,34.0,22.0,0,0,1,22.0,25.0,27.0,2010.0,,,1850.0,580.0,292.0,3.07,759,23026,809.0,580.0,292.0,50.0,795.0,543.0,56.0,,,
421010293002,2012,44.0,29.0,0,0,1,22.0,22.0,31.0,2011.0,501.0,,1391.0,474.0,216.0,2.50,498,19750,748.0,474.0,216.0,65.0,560.0,387.0,54.0,,,106.0
421010293002,2013,38.0,24.0,0,0,1,29.0,22.0,28.0,2012.0,523.0,,1488.0,499.0,245.0,2.66,497,17225,742.0,499.0,245.0,25.0,393.0,588.0,72.0,339.0,107.0,131.0
421010293002,2014,47.0,30.0,0,0,1,24.0,29.0,25.0,2013.0,432.0,,1647.0,543.0,287.0,2.6,560.0,17039.0,760.0,543.0,287.0,25.0,593.0,559.0,112.0,413.0,116.0,148.0
421010293002,2015,32.0,21.0,0,0,1,30.0,24.0,22.0,2014.0,361.0,,1628.0,584.0,271.0,2.58,593.0,19219.0,721.0,584.0,271.0,24.0,739.0,472.0,133.0,467.0,108.0,94.0
421010293002,2016,33.0,20.0,0,0,1,21.0,30.0,22.0,2015.0,462.0,1.0,1510.0,524.0,211.0,2.95,949.0,20300.0,716.0,524.0,211.0,26.0,717.0,515.0,128.0,410.0,20.0,97.0
421010294001,2010,11.0,5.0,0,0,1,3.0,6.0,4.0,2009.0,,,1471.0,309.0,140.0,2.17,520,28616,319.0,309.0,140.0,0.0,1253.0,199.0,138.0,,,
421010294001,2011,18.0,6.0,0,0,1,5.0,3.0,5.0,2010.0,,,794.0,264.0,130.0,1.86,516,22174,264.0,264.0,130.0,0.0,447.0,343.0,82.0,,,
421010294001,2012,12.0,8.0,0,0,1,6.0,5.0,2.0,2011.0,80.0,,774.0,234.0,64.0,2.38,513,18857,234.0,234.0,64.0,0.0,413.0,271.0,93.0,,,49.0
421010294001,2013,11.0,9.0,0,0,1,8.0,6.0,6.0,2012.0,77.0,,916.0,297.0,90.0,2.11,506,21308,297.0,297.0,90.0,0.0,407.0,424.0,107.0,211.0,11.0,70.0
421010294001,2014,15.0,9.0,0,0,1,9.0,8.0,3.0,2013.0,72.0,,717.0,269.0,84.0,2.69,650.0,20827.0,269.0,269.0,84.0,0.0,384.0,243.0,123.0,121.0,0.0,59.0
421010294001,2015,12.0,4.0,0,0,1,9.0,9.0,5.0,2014.0,66.0,,637.0,271.0,91.0,3.24,542.0,19875.0,294.0,271.0,91.0,0.0,280.0,270.0,115.0,112.0,7.0,42.0
421010294001,2016,9.0,6.0,0,0,1,4.0,9.0,6.0,2015.0,52.0,,678.0,283.0,121.0,3.16,768.0,19007.0,304.0,283.0,121.0,0.0,251.0,346.0,96.0,137.0,15.0,65.0
421010294002,2010,50.0,34.0,0,0,1,18.0,22.0,21.0,2009.0,,,435.0,136.0,21.0,.,394,11083,198.0,136.0,21.0,20.0,134.0,170.0,46.0,,,
421010294002,2011,45.0,30.0,0,0,1,34.0,18.0,21.0,2010.0,,,1532.0,411.0,93.0,2.60,570,23147,582.0,411.0,93.0,49.0,578.0,658.0,118.0,,,
421010294002,2012,40.0,27.0,0,0,1,30.0,34.0,26.0,2011.0,277.0,,1625.0,469.0,143.0,2.66,684,22951,604.0,469.0,143.0,50.0,652.0,554.0,121.0,,,169.0
421010294002,2013,30.0,23.0,0,0,1,27.0,30.0,22.0,2012.0,285.0,,1422.0,454.0,179.0,2.61,824,27786,574.0,454.0,179.0,20.0,735.0,310.0,121.0,247.0,70.0,116.0
421010294002,2014,27.0,21.0,0,0,1,23.0,27.0,18.0,2013.0,203.0,,1548.0,520.0,277.0,2.96,857.0,19167.0,685.0,520.0,277.0,37.0,692.0,421.0,61.0,283.0,53.0,128.0
421010294002,2015,33.0,20.0,0,0,1,21.0,23.0,34.0,2014.0,226.0,,1243.0,450.0,289.0,2.98,832.0,17451.0,606.0,450.0,289.0,45.0,594.0,370.0,20.0,195.0,71.0,135.0
421010294002,2016,27.0,19.0,0,0,1,20.0,21.0,30.0,2015.0,251.0,,991.0,404.0,283.0,2.86,876.0,17151.0,512.0,404.0,283.0,50.0,548.0,193.0,14.0,190.0,20.0,94.0
421010294003,2010,27.0,18.0,0,0,1,15.0,20.0,12.0,2009.0,,,1145.0,275.0,56.0,2.39,575,24115,310.0,275.0,56.0,21.0,434.0,399.0,87.0,,,
421010294003,2011,28.0,18.0,0,0,1,18.0,15.0,21.0,2010.0,,,1139.0,414.0,149.0,3.24,911,28243,521.0,414.0,149.0,25.0,346.0,632.0,53.0,,,
421010294003,2012,27.0,17.0,0,0,1,18.0,18.0,24.0,2011.0,213.0,,1089.0,411.0,175.0,3.23,630,22875,538.0,411.0,175.0,25.0,545.0,429.0,52.0,,,94.0
421010294003,2013,27.0,18.0,0,0,1,17.0,18.0,20.0,2012.0,221.0,,1262.0,457.0,187.0,3.27,703,22208,499.0,457.0,187.0,0.0,557.0,462.0,68.0,361.0,13.0,103.0
421010294003,2014,28.0,19.0,0,0,1,18.0,17.0,15.0,2013.0,210.0,,874.0,273.0,124.0,2.91,709.0,21595.0,374.0,273.0,124.0,48.0,459.0,259.0,54.0,200.0,24.0,88.0
421010294003,2015,20.0,12.0,0,0,1,19.0,18.0,18.0,2014.0,176.0,,936.0,335.0,157.0,2.38,625.0,14985.0,423.0,335.0,157.0,42.0,553.0,282.0,64.0,217.0,20.0,60.0
421010294003,2016,26.0,12.0,0,0,1,12.0,19.0,18.0,2015.0,192.0,,1213.0,383.0,200.0,3.35,780.0,19102.0,512.0,383.0,200.0,39.0,605.0,440.0,90.0,283.0,21.0,44.0
421010298001,2010,16.0,9.0,0,0,1,3.0,13.0,6.0,2009.0,,,1072.0,362.0,190.0,2.75,1062,35326,384.0,362.0,190.0,0.0,306.0,267.0,25.0,,,
421010298001,2011,11.0,6.0,0,0,1,9.0,3.0,14.0,2010.0,,,959.0,357.0,170.0,2.57,796,34196,397.0,357.0,170.0,19.0,235.0,291.0,32.0,,,
421010298001,2012,10.0,4.0,0,0,1,6.0,9.0,8.0,2011.0,121.0,,863.0,348.0,164.0,2.69,1000,32813,386.0,348.0,164.0,19.0,306.0,208.0,54.0,,,62.0
421010298001,2013,20.0,16.0,0,0,1,4.0,6.0,13.0,2012.0,78.0,,795.0,304.0,143.0,2.94,925,29474,346.0,304.0,143.0,21.0,286.0,181.0,53.0,245.0,60.0,92.0
421010298001,2014,12.0,9.0,0,0,1,16.0,4.0,3.0,2013.0,98.0,,995.0,345.0,142.0,3.0,1002.0,37917.0,387.0,345.0,142.0,21.0,273.0,278.0,53.0,270.0,71.0,126.0
421010298001,2015,10.0,6.0,0,0,1,9.0,16.0,9.0,2014.0,74.0,,1134.0,370.0,141.0,3.21,968.0,40938.0,413.0,370.0,141.0,21.0,373.0,310.0,65.0,314.0,57.0,147.0
421010298001,2016,16.0,12.0,0,0,1,6.0,9.0,6.0,2015.0,87.0,,1143.0,357.0,132.0,2.92,1061.0,47528.0,357.0,357.0,132.0,0.0,396.0,402.0,48.0,281.0,60.0,124.0
421010298002,2010,23.0,11.0,0,0,1,11.0,15.0,11.0,2009.0,,,1250.0,354.0,207.0,3.49,983,38154,381.0,354.0,207.0,0.0,417.0,238.0,3.0,,,
421010298002,2011,28.0,21.0,0,0,1,11.0,11.0,20.0,2010.0,,,1387.0,399.0,216.0,3.44,1056,32051,430.0,399.0,216.0,0.0,438.0,353.0,30.0,,,
421010298002,2012,26.0,18.0,0,0,1,21.0,11.0,18.0,2011.0,132.0,,1258.0,358.0,198.0,3.19,1036,24063,392.0,358.0,198.0,10.0,391.0,355.0,40.0,,,93.0
421010298002,2013,27.0,17.0,0,0,1,18.0,21.0,15.0,2012.0,129.0,,1404.0,386.0,225.0,3.20,974,28548,440.0,386.0,225.0,28.0,367.0,424.0,38.0,235.0,40.0,116.0
421010298002,2014,30.0,16.0,0,0,1,17.0,18.0,11.0,2013.0,130.0,,1343.0,406.0,236.0,3.09,1034.0,25208.0,456.0,406.0,236.0,26.0,398.0,257.0,44.0,209.0,54.0,123.0
421010298002,2015,21.0,9.0,0,0,1,16.0,17.0,11.0,2014.0,110.0,,1199.0,373.0,210.0,2.82,1042.0,30099.0,398.0,373.0,210.0,25.0,313.0,345.0,52.0,238.0,45.0,114.0
421010298002,2016,20.0,11.0,0,0,1,9.0,16.0,21.0,2015.0,124.0,,984.0,346.0,194.0,2.15,956.0,25208.0,371.0,346.0,194.0,25.0,392.0,143.0,54.0,221.0,12.0,67.0
421010298003,2010,13.0,6.0,0,0,1,2.0,9.0,1.0,2009.0,,,293.0,109.0,58.0,2.74,771,8199,109.0,109.0,58.0,0.0,87.0,38.0,0.0,,,
421010298003,2011,5.0,3.0,0,0,1,6.0,2.0,7.0,2010.0,,,697.0,300.0,104.0,1.70,616,50192,348.0,300.0,104.0,0.0,108.0,219.0,19.0,,,
421010298003,2012,14.0,8.0,0,0,1,3.0,6.0,8.0,2011.0,99.0,,771.0,295.0,122.0,2.24,783,33194,314.0,295.0,122.0,0.0,77.0,397.0,14.0,,,99.0
421010298003,2013,12.0,8.0,0,0,1,8.0,3.0,9.0,2012.0,103.0,,848.0,288.0,98.0,3.10,885,35750,309.0,288.0,98.0,0.0,75.0,425.0,16.0,220.0,60.0,117.0
421010298003,2014,7.0,1.0,0,0,1,8.0,8.0,2.0,2013.0,102.0,,758.0,254.0,86.0,3.47,1007.0,38750.0,276.0,254.0,86.0,0.0,32.0,349.0,9.0,146.0,72.0,138.0
421010298003,2015,8.0,3.0,0,0,1,1.0,8.0,6.0,2014.0,101.0,,799.0,257.0,76.0,4.07,1006.0,50163.0,285.0,257.0,76.0,0.0,29.0,432.0,6.0,174.0,68.0,135.0
421010298003,2016,7.0,4.0,0,0,1,3.0,1.0,3.0,2015.0,60.0,,860.0,324.0,118.0,3.37,1051.0,37778.0,333.0,324.0,118.0,0.0,33.0,431.0,10.0,250.0,66.0,147.0
